timestamp,station_id,temperature,charging_status,battery_level,power_draw_kWh
2025-06-28 06:49:25,1,32.93,Occupied,26.31,18.09
2025-06-28 06:49:25,2,27.06,Available,,0.0
2025-06-28 06:49:25,3,27.9,Occupied,41.94,6.48
2025-06-28 06:49:25,4,28.18,Occupied,86.42,15.77
2025-06-28 06:49:25,5,35.76,Available,,0.0
2025-06-28 06:49:30,1,25.87,Available,,0.0
2025-06-28 06:49:30,2,35.83,Occupied,61.01,16.36
2025-06-28 06:49:30,3,36.02,Available,,0.0
2025-06-28 06:49:30,4,28.83,Available,,0.0
2025-06-28 06:49:30,5,29.74,Occupied,20.95,13.58
2025-06-28 06:49:35,1,27.34,Occupied,48.22,11.95
2025-06-28 06:49:35,2,25.74,Occupied,76.87,15.17
2025-06-28 06:49:35,3,28.73,Available,,0.0
2025-06-28 06:49:35,4,35.39,Occupied,63.04,14.87
2025-06-28 06:49:35,5,35.71,Available,,0.0
2025-06-28 06:49:40,1,29.46,Occupied,81.56,12.75
2025-06-28 06:49:40,2,25.62,Occupied,72.98,13.64
2025-06-28 06:49:40,3,34.65,Available,,0.0
2025-06-28 06:49:40,4,39.22,Occupied,64.18,17.72
2025-06-28 06:49:40,5,31.39,Available,,0.0
2025-06-28 06:49:45,1,26.68,Occupied,62.4,6.58
2025-06-28 06:49:45,2,38.85,Occupied,38.54,8.27
2025-06-28 06:49:45,3,31.7,Occupied,62.41,10.63
2025-06-28 06:49:45,4,34.33,Occupied,20.29,11.86
2025-06-28 06:49:45,5,31.41,Occupied,22.7,17.57
2025-06-28 06:49:50,1,28.61,Available,,0.0
2025-06-28 06:49:50,2,36.93,Occupied,91.61,17.38
2025-06-28 06:49:50,3,26.7,Available,,0.0
2025-06-28 06:49:50,4,26.8,Available,,0.0
2025-06-28 06:49:50,5,28.97,Occupied,70.3,10.5
2025-06-28 06:49:55,1,35.63,Available,,0.0
2025-06-28 06:49:55,2,27.24,Occupied,27.14,5.39
2025-06-28 06:49:55,3,35.92,Available,,0.0
2025-06-28 06:49:55,4,32.56,Available,,0.0
2025-06-28 06:49:55,5,38.1,Available,,0.0
2025-06-28 06:50:00,1,28.49,Available,,0.0
2025-06-28 06:50:00,2,28.31,Occupied,20.14,14.83
2025-06-28 06:50:00,3,30.35,Available,,0.0
2025-06-28 06:50:00,4,26.77,Occupied,46.75,19.61
2025-06-28 06:50:00,5,34.54,Occupied,10.33,13.9
2025-06-28 06:50:05,1,39.72,Occupied,12.81,18.37
2025-06-28 06:50:05,2,31.92,Occupied,49.09,9.59
2025-06-28 06:50:05,3,35.19,Occupied,16.24,6.53
2025-06-28 06:50:05,4,25.27,Occupied,65.78,16.77
2025-06-28 06:50:05,5,26.97,Occupied,97.87,10.98
2025-06-28 06:50:10,1,26.06,Occupied,41.68,16.65
2025-06-28 06:50:10,2,26.99,Occupied,90.4,19.24
2025-06-28 06:50:10,3,29.01,Occupied,43.71,8.52
2025-06-28 06:50:10,4,39.85,Occupied,94.98,5.42
2025-06-28 06:50:10,5,28.27,Occupied,55.44,16.9
2025-06-28 06:50:15,1,28.62,Occupied,43.09,11.4
2025-06-28 06:50:15,2,35.3,Occupied,68.74,8.64
2025-06-28 06:50:15,3,37.35,Available,,0.0
2025-06-28 06:50:15,4,29.84,Available,,0.0
2025-06-28 06:50:15,5,38.53,Occupied,19.95,8.36
2025-06-28 06:50:20,1,28.91,Occupied,29.41,9.85
2025-06-28 06:50:20,2,35.45,Occupied,65.3,16.87
2025-06-28 06:50:20,3,38.27,Occupied,16.46,6.95
2025-06-28 06:50:20,4,29.44,Occupied,54.89,18.44
2025-06-28 06:50:20,5,26.37,Occupied,24.6,17.95
2025-06-28 06:50:25,1,31.68,Occupied,54.05,15.32
2025-06-28 06:50:25,2,29.57,Occupied,30.11,19.69
2025-06-28 06:50:25,3,26.96,Available,,0.0
2025-06-28 06:50:25,4,37.73,Occupied,33.56,13.97
2025-06-28 06:50:25,5,33.07,Available,,0.0
2025-06-28 06:50:30,1,35.53,Available,,0.0
2025-06-28 06:50:30,2,26.78,Available,,0.0
2025-06-28 06:50:30,3,26.39,Occupied,26.01,18.17
2025-06-28 06:50:30,4,29.22,Occupied,31.55,5.67
2025-06-28 06:50:30,5,38.63,Occupied,11.82,17.27
2025-06-28 06:50:35,1,38.31,Available,,0.0
2025-06-28 06:50:35,2,36.53,Available,,0.0
2025-06-28 06:50:35,3,38.37,Available,,0.0
2025-06-28 06:50:35,4,39.26,Available,,0.0
2025-06-28 06:50:35,5,37.37,Occupied,54.07,7.27
2025-06-28 06:50:40,1,29.92,Occupied,94.07,5.85
2025-06-28 06:50:40,2,28.1,Available,,0.0
2025-06-28 06:50:40,3,33.53,Occupied,41.59,11.81
2025-06-28 06:50:40,4,25.23,Occupied,54.6,17.64
2025-06-28 06:50:40,5,29.08,Occupied,12.74,12.21
2025-06-28 06:50:45,1,27.05,Available,,0.0
2025-06-28 06:50:45,2,37.16,Available,,0.0
2025-06-28 06:50:45,3,30.98,Available,,0.0
2025-06-28 06:50:45,4,39.05,Occupied,37.42,5.86
2025-06-28 06:50:45,5,39.78,Occupied,94.17,10.99
2025-06-28 06:50:50,1,36.39,Available,,0.0
2025-06-28 06:50:50,2,34.56,Occupied,26.09,14.43
2025-06-28 06:50:50,3,26.79,Occupied,94.36,6.8
2025-06-28 06:50:50,4,35.0,Available,,0.0
2025-06-28 06:50:50,5,25.45,Available,,0.0
2025-06-28 06:50:55,1,34.21,Available,,0.0
2025-06-28 06:50:55,2,36.04,Occupied,66.03,7.1
2025-06-28 06:50:55,3,37.46,Occupied,23.8,17.68
2025-06-28 06:50:55,4,36.14,Available,,0.0
2025-06-28 06:50:55,5,28.06,Occupied,59.82,8.95
2025-06-28 06:51:00,1,30.19,Occupied,93.95,11.67
2025-06-28 06:51:00,2,34.25,Occupied,78.43,13.02
2025-06-28 06:51:00,3,34.04,Occupied,72.5,11.49
2025-06-28 06:51:00,4,29.44,Occupied,44.01,16.65
2025-06-28 06:51:00,5,35.54,Available,,0.0
2025-06-28 06:51:05,1,25.85,Available,,0.0
2025-06-28 06:51:05,2,36.79,Available,,0.0
2025-06-28 06:51:05,3,32.83,Occupied,98.33,14.23
2025-06-28 06:51:05,4,25.5,Occupied,61.99,14.8
2025-06-28 06:51:05,5,28.14,Available,,0.0
2025-06-28 06:51:10,1,26.79,Occupied,17.85,14.84
2025-06-28 06:51:10,2,39.29,Occupied,33.36,8.56
2025-06-28 06:51:10,3,38.08,Occupied,63.04,15.36
2025-06-28 06:51:10,4,33.86,Occupied,41.73,16.98
2025-06-28 06:51:10,5,38.24,Available,,0.0
2025-06-28 06:51:15,1,25.15,Occupied,25.11,11.74
2025-06-28 06:51:15,2,26.61,Occupied,34.27,9.33
2025-06-28 06:51:15,3,32.99,Occupied,77.03,14.81
2025-06-28 06:51:15,4,25.27,Occupied,67.5,15.21
2025-06-28 06:51:15,5,38.92,Occupied,50.92,7.66
2025-06-28 06:51:20,1,31.21,Available,,0.0
2025-06-28 06:51:20,2,34.09,Available,,0.0
2025-06-28 06:51:20,3,36.22,Available,,0.0
2025-06-28 06:51:20,4,32.27,Occupied,57.93,7.62
2025-06-28 06:51:20,5,32.21,Available,,0.0
2025-06-28 06:51:25,1,35.33,Available,,0.0
2025-06-28 06:51:25,2,25.45,Occupied,47.48,17.73
2025-06-28 06:51:25,3,28.08,Available,,0.0
2025-06-28 06:51:25,4,34.4,Available,,0.0
2025-06-28 06:51:25,5,32.0,Occupied,54.49,18.95
2025-06-28 06:51:30,1,28.33,Occupied,36.87,13.12
2025-06-28 06:51:30,2,32.49,Occupied,48.9,7.19
2025-06-28 06:51:30,3,31.18,Available,,0.0
2025-06-28 06:51:30,4,27.43,Available,,0.0
2025-06-28 06:51:30,5,30.53,Available,,0.0
2025-06-28 06:51:35,1,28.32,Available,,0.0
2025-06-28 06:51:35,2,28.92,Occupied,67.39,15.68
2025-06-28 06:51:35,3,25.73,Available,,0.0
2025-06-28 06:51:35,4,39.1,Available,,0.0
2025-06-28 06:51:35,5,32.07,Available,,0.0
2025-06-28 06:51:40,1,26.36,Occupied,45.5,19.87
2025-06-28 06:51:40,2,35.87,Occupied,65.44,5.49
2025-06-28 06:51:40,3,31.2,Available,,0.0
2025-06-28 06:51:40,4,39.63,Available,,0.0
2025-06-28 06:51:40,5,37.15,Available,,0.0
2025-06-28 06:51:45,1,37.6,Available,,0.0
2025-06-28 06:51:45,2,35.38,Available,,0.0
2025-06-28 06:51:45,3,27.92,Available,,0.0
2025-06-28 06:51:45,4,26.38,Occupied,72.95,12.51
2025-06-28 06:51:45,5,36.72,Occupied,74.52,14.23
2025-06-28 06:51:50,1,38.03,Occupied,50.22,18.83
2025-06-28 06:51:50,2,39.09,Occupied,24.79,5.73
2025-06-28 06:51:50,3,30.93,Occupied,20.02,8.09
2025-06-28 06:51:50,4,31.86,Occupied,82.5,10.77
2025-06-28 06:51:50,5,25.92,Available,,0.0
2025-06-28 06:51:55,1,34.33,Available,,0.0
2025-06-28 06:51:55,2,28.36,Available,,0.0
2025-06-28 06:51:55,3,33.69,Occupied,61.6,11.18
2025-06-28 06:51:55,4,29.72,Occupied,33.85,11.63
2025-06-28 06:51:55,5,36.78,Available,,0.0
2025-06-28 06:52:00,1,25.2,Occupied,18.73,5.76
2025-06-28 06:52:00,2,38.0,Available,,0.0
2025-06-28 06:52:00,3,32.8,Occupied,61.56,18.22
2025-06-28 06:52:00,4,25.78,Available,,0.0
2025-06-28 06:52:00,5,37.07,Available,,0.0
2025-06-28 06:52:05,1,37.06,Available,,0.0
2025-06-28 06:52:05,2,25.78,Occupied,86.2,15.23
2025-06-28 06:52:05,3,32.01,Available,,0.0
2025-06-28 06:52:05,4,27.3,Occupied,58.31,14.51
2025-06-28 06:52:05,5,36.62,Occupied,68.01,11.13
2025-06-28 06:52:10,1,29.78,Available,,0.0
2025-06-28 06:52:10,2,31.07,Available,,0.0
2025-06-28 06:52:10,3,28.38,Available,,0.0
2025-06-28 06:52:10,4,26.63,Available,,0.0
2025-06-28 06:52:10,5,29.56,Occupied,42.3,18.52
2025-06-28 06:52:15,1,33.04,Occupied,86.36,15.52
2025-06-28 06:52:15,2,28.49,Available,,0.0
2025-06-28 06:52:15,3,39.81,Occupied,91.3,8.17
2025-06-28 06:52:15,4,38.34,Occupied,30.03,7.88
2025-06-28 06:52:15,5,32.79,Occupied,83.99,6.98
2025-06-28 06:52:20,1,38.33,Occupied,82.8,14.18
2025-06-28 06:52:20,2,33.15,Occupied,97.57,13.23
2025-06-28 06:52:20,3,38.33,Available,,0.0
2025-06-28 06:52:20,4,38.3,Occupied,59.12,5.2
2025-06-28 06:52:20,5,35.84,Occupied,69.66,6.73
2025-06-28 06:52:25,1,26.03,Available,,0.0
2025-06-28 06:52:25,2,27.46,Occupied,59.2,16.18
2025-06-28 06:52:25,3,35.55,Available,,0.0
2025-06-28 06:52:25,4,26.38,Available,,0.0
2025-06-28 06:52:25,5,33.2,Occupied,56.3,12.6
2025-06-28 06:52:30,1,25.93,Occupied,76.09,18.02
2025-06-28 06:52:30,2,38.14,Available,,0.0
2025-06-28 06:52:30,3,36.35,Occupied,44.72,19.5
2025-06-28 06:52:30,4,25.52,Occupied,13.04,15.87
2025-06-28 06:52:30,5,37.77,Occupied,57.87,9.07
2025-06-28 06:52:35,1,31.44,Available,,0.0
2025-06-28 06:52:35,2,37.22,Available,,0.0
2025-06-28 06:52:35,3,30.27,Occupied,95.83,18.05
2025-06-28 06:52:35,4,33.48,Available,,0.0
2025-06-28 06:52:35,5,27.4,Available,,0.0
2025-06-28 06:52:40,1,36.09,Available,,0.0
2025-06-28 06:52:40,2,35.14,Occupied,50.55,17.1
2025-06-28 06:52:40,3,33.25,Available,,0.0
2025-06-28 06:52:40,4,39.08,Available,,0.0
2025-06-28 06:52:40,5,25.53,Available,,0.0
2025-06-28 06:52:45,1,36.77,Occupied,10.13,13.25
2025-06-28 06:52:45,2,36.16,Occupied,77.45,13.21
2025-06-28 06:52:45,3,25.27,Available,,0.0
2025-06-28 06:52:45,4,34.7,Available,,0.0
2025-06-28 06:52:45,5,31.4,Occupied,46.56,14.54
2025-06-28 06:52:50,1,29.87,Available,,0.0
2025-06-28 06:52:50,2,38.99,Occupied,11.5,18.51
2025-06-28 06:52:50,3,32.75,Available,,0.0
2025-06-28 06:52:50,4,31.26,Occupied,90.78,16.25
2025-06-28 06:52:50,5,36.26,Occupied,57.45,6.57
2025-06-28 06:52:55,1,34.13,Available,,0.0
2025-06-28 06:52:55,2,26.8,Occupied,79.43,11.49
2025-06-28 06:52:55,3,32.05,Available,,0.0
2025-06-28 06:52:55,4,36.51,Occupied,66.42,16.9
2025-06-28 06:52:55,5,26.05,Available,,0.0
2025-06-28 06:53:00,1,32.99,Occupied,43.97,5.73
2025-06-28 06:53:00,2,37.6,Available,,0.0
2025-06-28 06:53:00,3,27.27,Available,,0.0
2025-06-28 06:53:00,4,37.98,Occupied,49.66,10.27
2025-06-28 06:53:00,5,31.09,Available,,0.0
2025-06-28 06:53:05,1,34.49,Available,,0.0
2025-06-28 06:53:05,2,31.47,Available,,0.0
2025-06-28 06:53:05,3,28.66,Available,,0.0
2025-06-28 06:53:05,4,26.39,Available,,0.0
2025-06-28 06:53:05,5,36.81,Available,,0.0
2025-06-28 06:53:10,1,25.28,Available,,0.0
2025-06-28 06:53:10,2,37.17,Occupied,91.87,9.96
2025-06-28 06:53:10,3,36.78,Occupied,45.31,11.53
2025-06-28 06:53:10,4,31.1,Occupied,67.28,14.88
2025-06-28 06:53:10,5,39.36,Occupied,54.84,7.3
2025-06-28 06:53:15,1,36.66,Available,,0.0
2025-06-28 06:53:15,2,31.82,Available,,0.0
2025-06-28 06:53:15,3,33.16,Occupied,39.18,10.1
2025-06-28 06:53:15,4,25.13,Available,,0.0
2025-06-28 06:53:15,5,39.96,Available,,0.0
2025-06-28 06:53:20,1,28.85,Occupied,38.08,7.92
2025-06-28 06:53:20,2,31.25,Available,,0.0
2025-06-28 06:53:20,3,31.85,Available,,0.0
2025-06-28 06:53:20,4,25.98,Occupied,24.25,12.38
2025-06-28 06:53:20,5,34.21,Occupied,49.12,19.2
2025-06-28 06:53:25,1,26.94,Occupied,11.5,18.16
2025-06-28 06:53:25,2,32.58,Available,,0.0
2025-06-28 06:53:25,3,39.2,Available,,0.0
2025-06-28 06:53:25,4,30.96,Available,,0.0
2025-06-28 06:53:25,5,31.97,Occupied,22.74,10.19
2025-06-28 06:53:30,1,39.78,Occupied,14.15,11.07
2025-06-28 06:53:30,2,38.48,Available,,0.0
2025-06-28 06:53:30,3,32.38,Available,,0.0
2025-06-28 06:53:30,4,28.21,Occupied,57.5,8.13
2025-06-28 06:53:30,5,30.68,Occupied,29.77,10.46
2025-06-28 06:53:35,1,38.95,Available,,0.0
2025-06-28 06:53:35,2,37.43,Available,,0.0
2025-06-28 06:53:35,3,34.29,Occupied,31.74,7.98
2025-06-28 06:53:35,4,27.57,Occupied,58.81,7.78
2025-06-28 06:53:35,5,31.78,Available,,0.0
2025-06-28 06:53:40,1,31.83,Available,,0.0
2025-06-28 06:53:40,2,32.77,Available,,0.0
2025-06-28 06:53:40,3,29.35,Occupied,49.9,11.56
2025-06-28 06:53:40,4,37.1,Occupied,50.02,12.8
2025-06-28 06:53:40,5,39.34,Available,,0.0
2025-06-28 06:53:45,1,31.66,Occupied,75.47,13.4
2025-06-28 06:53:45,2,37.57,Available,,0.0
2025-06-28 06:53:45,3,31.77,Occupied,58.81,8.1
2025-06-28 06:53:45,4,34.97,Available,,0.0
2025-06-28 06:53:45,5,28.47,Occupied,17.61,12.68
2025-06-28 06:53:50,1,34.09,Available,,0.0
2025-06-28 06:53:50,2,33.8,Occupied,47.03,9.24
2025-06-28 06:53:50,3,31.45,Occupied,59.51,12.36
2025-06-28 06:53:50,4,37.13,Available,,0.0
2025-06-28 06:53:50,5,25.76,Occupied,43.01,12.4
2025-06-28 06:53:55,1,27.75,Occupied,95.17,5.96
2025-06-28 06:53:55,2,39.45,Occupied,32.46,9.01
2025-06-28 06:53:55,3,25.55,Occupied,64.92,13.39
2025-06-28 06:53:55,4,26.5,Occupied,86.18,15.23
2025-06-28 06:53:55,5,32.52,Available,,0.0
2025-06-28 06:54:00,1,39.37,Available,,0.0
2025-06-28 06:54:00,2,27.22,Occupied,81.23,10.65
2025-06-28 06:54:00,3,35.98,Available,,0.0
2025-06-28 06:54:00,4,30.92,Occupied,60.94,14.5
2025-06-28 06:54:00,5,36.01,Occupied,39.89,15.19
2025-06-28 06:54:05,1,33.71,Occupied,49.18,7.23
2025-06-28 06:54:05,2,38.38,Available,,0.0
2025-06-28 06:54:05,3,38.31,Available,,0.0
2025-06-28 06:54:05,4,37.49,Occupied,77.92,17.74
2025-06-28 06:54:05,5,26.78,Occupied,42.75,5.84
2025-06-28 06:54:10,1,39.35,Occupied,30.05,8.83
2025-06-28 06:54:10,2,39.1,Available,,0.0
2025-06-28 06:54:10,3,27.68,Available,,0.0
2025-06-28 06:54:10,4,30.8,Occupied,66.55,10.63
2025-06-28 06:54:10,5,30.04,Occupied,53.99,14.16
2025-06-28 06:54:15,1,27.44,Occupied,25.12,5.66
2025-06-28 06:54:15,2,29.92,Occupied,94.46,18.38
2025-06-28 06:54:15,3,35.4,Occupied,14.98,10.88
2025-06-28 06:54:15,4,38.43,Available,,0.0
2025-06-28 06:54:15,5,35.88,Available,,0.0
2025-06-28 06:54:20,1,37.5,Available,,0.0
2025-06-28 06:54:20,2,33.46,Available,,0.0
2025-06-28 06:54:20,3,26.42,Available,,0.0
2025-06-28 06:54:20,4,34.56,Occupied,40.98,5.45
2025-06-28 06:54:20,5,30.33,Occupied,52.02,17.15
2025-06-28 06:54:25,1,30.79,Occupied,11.41,17.67
2025-06-28 06:54:25,2,32.61,Available,,0.0
2025-06-28 06:54:25,3,35.12,Available,,0.0
2025-06-28 06:54:25,4,26.89,Occupied,30.94,7.86
2025-06-28 06:54:25,5,28.84,Available,,0.0
2025-06-28 06:54:30,1,30.28,Available,,0.0
2025-06-28 06:54:30,2,36.23,Available,,0.0
2025-06-28 06:54:30,3,39.09,Available,,0.0
2025-06-28 06:54:30,4,34.8,Occupied,38.52,6.87
2025-06-28 06:54:30,5,34.95,Occupied,97.58,14.03
2025-06-28 06:54:35,1,37.4,Occupied,42.3,19.96
2025-06-28 06:54:35,2,31.58,Available,,0.0
2025-06-28 06:54:35,3,37.35,Occupied,11.04,15.08
2025-06-28 06:54:35,4,33.44,Available,,0.0
2025-06-28 06:54:35,5,36.27,Available,,0.0
2025-06-28 06:54:40,1,35.17,Occupied,22.39,7.88
2025-06-28 06:54:40,2,36.67,Available,,0.0
2025-06-28 06:54:40,3,26.28,Available,,0.0
2025-06-28 06:54:40,4,36.82,Available,,0.0
2025-06-28 06:54:40,5,26.48,Occupied,42.52,17.36
2025-06-28 06:54:45,1,32.88,Available,,0.0
2025-06-28 06:54:45,2,29.24,Occupied,27.63,10.09
2025-06-28 06:54:45,3,33.83,Available,,0.0
2025-06-28 06:54:45,4,36.03,Occupied,54.77,8.0
2025-06-28 06:54:45,5,27.8,Occupied,39.04,11.2
2025-06-28 06:54:50,1,34.82,Available,,0.0
2025-06-28 06:54:50,2,37.61,Occupied,94.97,10.79
2025-06-28 06:54:50,3,35.66,Occupied,50.27,14.08
2025-06-28 06:54:50,4,25.87,Available,,0.0
2025-06-28 06:54:50,5,30.49,Occupied,16.32,10.1
2025-06-28 06:54:55,1,30.56,Available,,0.0
2025-06-28 06:54:55,2,29.57,Occupied,43.49,8.04
2025-06-28 06:54:55,3,26.56,Available,,0.0
2025-06-28 06:54:55,4,30.76,Occupied,49.83,17.73
2025-06-28 06:54:55,5,26.44,Available,,0.0
2025-06-28 06:55:00,1,29.12,Occupied,67.18,15.88
2025-06-28 06:55:00,2,33.16,Occupied,12.47,16.02
2025-06-28 06:55:00,3,35.22,Available,,0.0
2025-06-28 06:55:00,4,38.81,Occupied,67.5,14.9
2025-06-28 06:55:00,5,26.58,Occupied,60.75,17.03
2025-06-28 06:55:05,1,32.46,Available,,0.0
2025-06-28 06:55:05,2,36.85,Occupied,43.11,18.45
2025-06-28 06:55:05,3,26.72,Available,,0.0
2025-06-28 06:55:05,4,30.94,Available,,0.0
2025-06-28 06:55:05,5,29.47,Available,,0.0
2025-06-28 06:55:10,1,28.63,Available,,0.0
2025-06-28 06:55:10,2,34.08,Occupied,21.52,19.13
2025-06-28 06:55:10,3,26.2,Available,,0.0
2025-06-28 06:55:10,4,39.63,Available,,0.0
2025-06-28 06:55:10,5,25.04,Occupied,56.23,10.53
2025-06-28 06:55:15,1,34.25,Available,,0.0
2025-06-28 06:55:15,2,31.96,Available,,0.0
2025-06-28 06:55:15,3,37.67,Occupied,52.22,17.76
2025-06-28 06:55:15,4,39.74,Occupied,34.03,5.39
2025-06-28 06:55:15,5,27.71,Occupied,16.33,9.31
2025-06-28 06:55:20,1,36.06,Available,,0.0
2025-06-28 06:55:20,2,25.27,Occupied,77.0,17.22
2025-06-28 06:55:20,3,35.96,Available,,0.0
2025-06-28 06:55:20,4,34.19,Available,,0.0
2025-06-28 06:55:20,5,34.22,Occupied,98.84,14.98
2025-06-28 06:55:25,1,29.57,Occupied,45.37,13.78
2025-06-28 06:55:25,2,38.4,Occupied,44.4,8.49
2025-06-28 06:55:25,3,32.76,Occupied,51.22,16.05
2025-06-28 06:55:25,4,32.56,Occupied,67.14,5.39
2025-06-28 06:55:25,5,31.67,Occupied,52.53,9.34
2025-06-28 06:55:30,1,31.65,Occupied,75.48,14.14
2025-06-28 06:55:30,2,25.74,Occupied,74.57,11.6
2025-06-28 06:55:30,3,39.65,Available,,0.0
2025-06-28 06:55:30,4,37.99,Occupied,86.16,19.44
2025-06-28 06:55:30,5,25.71,Available,,0.0
2025-06-28 06:55:35,1,26.33,Occupied,51.04,15.3
2025-06-28 06:55:35,2,35.71,Occupied,33.92,16.49
2025-06-28 06:55:35,3,33.95,Available,,0.0
2025-06-28 06:55:35,4,27.35,Occupied,36.94,7.17
2025-06-28 06:55:35,5,27.82,Available,,0.0
2025-06-28 06:55:40,1,37.9,Available,,0.0
2025-06-28 06:55:40,2,32.69,Occupied,88.26,13.49
2025-06-28 06:55:40,3,32.23,Occupied,98.33,8.16
2025-06-28 06:55:40,4,32.23,Available,,0.0
2025-06-28 06:55:40,5,39.19,Available,,0.0
2025-06-28 06:55:45,1,38.25,Occupied,59.8,6.83
2025-06-28 06:55:45,2,35.46,Occupied,48.77,7.13
2025-06-28 06:55:45,3,28.18,Available,,0.0
2025-06-28 06:55:45,4,29.3,Occupied,75.05,5.03
2025-06-28 06:55:45,5,35.75,Available,,0.0
2025-06-28 06:55:50,1,38.14,Available,,0.0
2025-06-28 06:55:50,2,28.28,Available,,0.0
2025-06-28 06:55:50,3,39.46,Occupied,89.78,18.44
2025-06-28 06:55:50,4,36.33,Available,,0.0
2025-06-28 06:55:50,5,30.77,Available,,0.0
2025-06-28 06:55:55,1,37.22,Occupied,72.33,19.58
2025-06-28 06:55:55,2,32.16,Occupied,24.95,8.98
2025-06-28 06:55:55,3,37.79,Available,,0.0
2025-06-28 06:55:55,4,35.93,Available,,0.0
2025-06-28 06:55:55,5,28.7,Occupied,53.0,18.32
2025-06-28 06:56:00,1,30.06,Occupied,31.21,13.82
2025-06-28 06:56:00,2,29.58,Available,,0.0
2025-06-28 06:56:00,3,33.29,Occupied,86.62,11.92
2025-06-28 06:56:00,4,29.89,Available,,0.0
2025-06-28 06:56:00,5,32.65,Occupied,47.98,7.91
2025-06-28 06:56:05,1,29.06,Occupied,24.23,11.99
2025-06-28 06:56:05,2,32.44,Available,,0.0
2025-06-28 06:56:05,3,28.22,Available,,0.0
2025-06-28 06:56:05,4,25.05,Available,,0.0
2025-06-28 06:56:05,5,30.89,Available,,0.0
2025-06-28 06:56:10,1,27.72,Available,,0.0
2025-06-28 06:56:10,2,33.69,Occupied,84.25,10.55
2025-06-28 06:56:10,3,33.73,Occupied,18.39,13.99
2025-06-28 06:56:10,4,27.4,Available,,0.0
2025-06-28 06:56:10,5,37.54,Available,,0.0
2025-06-28 06:56:15,1,28.54,Occupied,11.74,10.73
2025-06-28 06:56:15,2,38.48,Occupied,50.38,6.45
2025-06-28 06:56:15,3,30.29,Available,,0.0
2025-06-28 06:56:15,4,28.85,Occupied,56.69,19.26
2025-06-28 06:56:15,5,27.35,Occupied,86.15,17.21
2025-06-28 06:56:20,1,27.09,Available,,0.0
2025-06-28 06:56:20,2,32.18,Occupied,43.59,6.62
2025-06-28 06:56:20,3,38.61,Occupied,58.5,11.99
2025-06-28 06:56:20,4,37.31,Available,,0.0
2025-06-28 06:56:20,5,26.43,Occupied,30.37,9.36
2025-06-28 06:56:25,1,37.11,Available,,0.0
2025-06-28 06:56:25,2,36.11,Occupied,71.77,6.64
2025-06-28 06:56:25,3,31.32,Available,,0.0
2025-06-28 06:56:25,4,39.64,Occupied,58.73,10.53
2025-06-28 06:56:25,5,31.35,Available,,0.0
2025-06-28 06:56:30,1,28.31,Available,,0.0
2025-06-28 06:56:30,2,36.72,Available,,0.0
2025-06-28 06:56:30,3,27.7,Available,,0.0
2025-06-28 06:56:30,4,37.95,Occupied,96.8,18.27
2025-06-28 06:56:30,5,33.51,Available,,0.0
2025-06-28 06:56:35,1,25.95,Occupied,50.98,19.16
2025-06-28 06:56:35,2,35.34,Available,,0.0
2025-06-28 06:56:35,3,32.5,Occupied,64.16,17.13
2025-06-28 06:56:35,4,30.11,Occupied,87.41,13.19
2025-06-28 06:56:35,5,39.13,Occupied,80.86,18.03
2025-06-28 06:56:40,1,33.24,Available,,0.0
2025-06-28 06:56:40,2,35.5,Occupied,46.83,18.97
2025-06-28 06:56:40,3,38.07,Occupied,80.52,16.87
2025-06-28 06:56:40,4,31.55,Available,,0.0
2025-06-28 06:56:40,5,29.99,Available,,0.0
2025-06-28 06:56:45,1,30.19,Available,,0.0
2025-06-28 06:56:45,2,37.95,Occupied,86.61,13.21
2025-06-28 06:56:45,3,26.76,Occupied,85.1,7.41
2025-06-28 06:56:45,4,25.34,Occupied,46.9,16.43
2025-06-28 06:56:45,5,34.13,Available,,0.0
2025-06-28 06:56:50,1,25.92,Occupied,80.09,5.77
2025-06-28 06:56:50,2,29.04,Available,,0.0
2025-06-28 06:56:50,3,36.45,Available,,0.0
2025-06-28 06:56:50,4,29.65,Occupied,36.34,15.01
2025-06-28 06:56:50,5,34.33,Available,,0.0
2025-06-28 06:56:55,1,39.57,Available,,0.0
2025-06-28 06:56:55,2,31.02,Available,,0.0
2025-06-28 06:56:55,3,29.07,Occupied,98.99,12.64
2025-06-28 06:56:55,4,26.03,Available,,0.0
2025-06-28 06:56:55,5,32.01,Available,,0.0
2025-06-28 06:57:00,1,30.43,Available,,0.0
2025-06-28 06:57:00,2,36.56,Occupied,59.76,11.52
2025-06-28 06:57:00,3,39.94,Available,,0.0
2025-06-28 06:57:00,4,38.8,Available,,0.0
2025-06-28 06:57:00,5,33.76,Occupied,90.55,8.25
2025-06-28 06:57:05,1,27.62,Occupied,29.94,6.72
2025-06-28 06:57:05,2,25.95,Occupied,74.3,15.69
2025-06-28 06:57:05,3,35.8,Available,,0.0
2025-06-28 06:57:05,4,28.78,Occupied,71.71,8.23
2025-06-28 06:57:05,5,33.42,Occupied,14.3,19.65
2025-06-28 06:57:10,1,36.95,Occupied,56.64,8.28
2025-06-28 06:57:10,2,31.43,Available,,0.0
2025-06-28 06:57:10,3,34.71,Occupied,75.68,10.48
2025-06-28 06:57:10,4,32.05,Available,,0.0
2025-06-28 06:57:10,5,30.69,Occupied,70.63,14.48
2025-06-28 06:57:15,1,26.93,Occupied,36.63,7.06
